Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Trent Taylor,SFO,0,0,,0,0,3,21,7.0,0,19
Victor Bolden,SFO,1,30,30.0,0,30,0,0,,0,0
Tarik Cohen,CHI,1,2,2.0,0,2,2,68,34.0,1,61
