Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Younghoe Koo,ATL,2,2,1,1,0,0,,0
Cameron Nizialek,ATL,,,,,4,157,39.3,54
Ryan Succop,TAM,6,7,,,0,0,,0
Bradley Pinion,TAM,,,,,4,189,47.3,57
