Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Aldrick Rosas,DET,1,1,1,1,0,0,,0
Jack Fox,DET,,,,,6,280,46.7,61
Chase McLaughlin,CLE,1,2,,1,0,0,,0
Jamie Gillan,CLE,,,,,5,189,37.8,52
