Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Justin Tucker,BAL,3,3,,,0,0,,0
Sam Koch,BAL,,,,,3,133,44.3,47
Evan McPherson,CIN,5,5,2,3,0,0,,0
