Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
AJ Cole III,OAK,,,,,7,315,45.0,57
Daniel Carlson,OAK,,,1,2,0,0,,0
Sam Ficken,NYJ,4,4,2,3,0,0,,0
Lac Edwards,NYJ,,,,,4,190,47.5,59
