Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jason Myers,SEA,2,2,3,3,0,0,,0
Michael Dickson,SEA,,,,,3,156,52.0,57
Jake Elliott,PHI,,1,1,1,0,0,,0
Cameron Johnston,PHI,,,,,5,245,49.0,63
