Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Derek Carr,LVR,33,45,263,1,1,4,17,19,85.7,0,0,0,0,0,0,0,0,0,1,1
Josh Jacobs,LVR,0,0,0,0,0,0,0,0,,9,24,0,5,6,5,46,0,14,1,1
Trey Ragas,LVR,0,0,0,0,0,0,0,0,,1,9,0,9,2,2,6,0,4,0,0
Peyton Barber,LVR,0,0,0,0,0,0,0,0,,1,7,0,7,3,2,13,0,11,0,0
Dallin Leavitt,LVR,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0
Hunter Renfrow,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,14,13,117,1,19,1,1
Zay Jones,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,25,0,9,1,1
Bryan Edwards,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,24,0,18,0,0
DeSean Jackson,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,19,0,19,0,0
Foster Moreau,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,13,0,7,0,0
Patrick Mahomes,KAN,20,24,258,2,0,3,18,44,139.2,4,20,0,10,0,0,0,0,0,1,0
Derrick Gore,KAN,0,0,0,0,0,0,0,0,,9,66,1,51,2,2,23,0,16,0,0
Clyde Edwards-Helaire,KAN,0,0,0,0,0,0,0,0,,10,37,2,7,3,3,5,0,6,0,0
Darrel Williams,KAN,0,0,0,0,0,0,0,0,,2,8,0,7,3,3,31,1,23,0,0
Michael Burton,KAN,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Tyreek Hill,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,76,0,38,0,0
Mecole Hardman,KAN,0,0,0,0,0,0,0,0,,1,0,0,0,2,2,59,0,44,0,0
Byron Pringle,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,28,0,28,0,0
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,27,0,19,0,0
Josh Gordon,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,9,1,8,0,0
Chad Henne,KAN,0,0,0,0,0,0,0,0,,3,-2,0,0,0,0,0,0,0,0,0
