Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Mason Crosby,GNB,1,1,,2,0,0,,0
Corey Bojorquez,GNB,,,,,4,217,54.3,63
Harrison Butker,KAN,1,1,2,2,0,0,,0
Tommy Townsend,KAN,,,,,6,341,56.8,64
