Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Prater,ARI,4,4,1,2,0,0,,0
Andy Lee,ARI,,,,,5,253,50.6,59
Josh Lambo,JAX,1,3,,,0,0,,0
Logan Cooke,JAX,,,,,6,289,48.2,56
