Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Stephen Gostkowski,NWE,3,3,4,4,0,0,,
Ryan Allen,NWE,,,,,2,95,47.5,51
Marquette King,OAK,,,,,3,137,45.7,47
