Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Tremon Smith,KAN,4,75,18.8,0,23,0,0,,0,0
Chris Conley,KAN,1,5,5.0,0,5,0,0,,0,0
Dwayne Harris,OAK,3,66,22.0,0,31,0,0,,0,0
