Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Brock Purdy,SFO,19,27,314,4,0,2,4,48,148.8,2,9,0,6,0,0,0,0,0,0,0
Christian McCaffrey,SFO,0,0,0,0,0,0,0,0,,17,93,1,16,4,3,40,0,33,0,0
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,3,22,1,14,4,4,116,2,48,0,0
Elijah Mitchell,SFO,0,0,0,0,0,0,0,0,,3,13,0,11,0,0,0,0,0,0,0
Jordan Mason,SFO,0,0,0,0,0,0,0,0,,2,10,0,6,0,0,0,0,0,0,0
George Kittle,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,68,0,32,0,0
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,46,1,13,0,0
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,44,1,18,0,0
Sam Darnold,SFO,0,0,0,0,0,0,0,0,,1,-1,0,-1,0,0,0,0,0,0,0
Jalen Hurts,PHI,26,45,298,1,0,3,27,38,85.2,7,20,1,7,0,0,0,0,0,1,0
Marcus Mariota,PHI,2,3,16,0,0,0,0,12,79.9,2,6,0,5,0,0,0,0,0,0,0
D'Andre Swift,PHI,0,0,0,0,0,0,0,0,,6,13,0,4,6,2,7,0,4,0,0
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,2,5,0,3,6,5,42,0,15,0,0
Boston Scott,PHI,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,27,0,27,0,0
A.J. Brown,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,13,8,114,0,38,0,0
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,96,1,21,0,0
Quez Watkins,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,28,0,15,0,0
Albert Okwuegbunam,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
