Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chandler Catanzaro,NYJ,2,2,2,2,0,0,,
Lac Edwards,NYJ,,,,,3,119,39.7,52
Giorgio Tavecchio,OAK,6,6,1,1,0,0,,
Marquette King,OAK,,,,,3,166,55.3,65
