Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ryan Succop,TAM,1,1,4,4,0,0,,0
Jake Camarda,TAM,,,,,5,244,48.8,57
Matt Prater,ARI,1,1,3,3,0,0,,0
Andy Lee,ARI,,,,,7,322,46.0,58
