Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Riley Dixon,NYG,,,,,6,248,41.3,46
Graham Gano,NYG,,,3,4,0,0,,0
Jason Sanders,MIA,2,2,2,3,0,0,,0
Michael Palardy,MIA,,,,,6,290,48.3,65
