Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Riley Patterson,JAX,1,1,4,5,0,0,,0
Logan Cooke,JAX,,,,,2,64,32.0,38
Braden Mann,NYJ,,,,,5,201,40.2,51
Greg Zuerlein,NYJ,,,1,1,0,0,,0
