Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Blake Grupe,NOR,1,1,2,4,0,0,,0
Lou Hedley,NOR,,,,,3,126,42.0,43
Ka'imi Fairbairn,HOU,2,2,2,2,0,0,,0
Cameron Johnston,HOU,,,,,5,237,47.4,63
