Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Evan McPherson,CIN,2,2,1,1,0,0,,0
Kevin Huber,CIN,,,,,4,154,38.5,51
Justin Tucker,BAL,1,1,4,4,0,0,,0
Jordan Stout,BAL,,,,,2,79,39.5,41
