Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Alex Erickson,CIN,3,61,20.3,0,30,1,19,19.0,0,19
Antonio Brown,PIT,0,0,,0,0,1,7,7.0,0,7
Terrell Watson,PIT,1,16,16.0,0,16,0,0,,0,0
