Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Blake Grupe,NOR,2,2,1,2,0,0,,0
Lou Hedley,NOR,,,,,7,293,41.9,49
Anders Carlson,GNB,1,1,1,1,0,0,,0
Daniel Whelan,GNB,,,,,4,153,38.3,45
