Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Mason Crosby,GNB,2,2,1,2,0,0,,0
Pat O'Donnell,GNB,,,,,2,89,44.5,46
Tyler Bass,BUF,3,3,2,2,0,0,,0
Sam Martin,BUF,,,,,2,73,36.5,44
