Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Senorise Perry,MIA,4,87,21.8,0,29,0,0,,0,0
Christian McCaffrey,CAR,0,0,,0,0,2,10,5.0,0,8
Kaelin Clay,CAR,2,33,16.5,0,18,0,0,,0,0
Curtis Samuel,CAR,2,48,24.0,0,26,0,0,,0,0
