Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jalen Richard,OAK,3,16,5.3,0,15,2,11,5.5,0,10
Jamize Olawale,OAK,1,9,9.0,0,9,0,0,,0,0
Cordarrelle Patterson,OAK,1,43,43.0,0,43,0,0,,0,0
Brandon Tate,BUF,0,0,,0,0,2,17,8.5,0,11
