Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Justin Tucker,BAL,1,1,3,5,0,0,,
Sam Koch,BAL,,,,,3,150,50.0,57
Michael Badgley,LAC,1,1,1,1,0,0,,
Donnie Jones,LAC,,,,,7,291,41.6,49
