Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Daniel Carlson,LVR,2,2,2,2,0,0,,0
AJ Cole III,LVR,,,,,4,196,49.0,60
Riley Patterson,JAX,3,3,2,3,0,0,,0
Logan Cooke,JAX,,,,,3,163,54.3,60
