Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Cairo Santos,CHI,3,3,2,3,0,0,,0
Pat O'Donnell,CHI,,,,,5,234,46.8,57
Chris Boswell,PIT,2,3,3,3,0,0,,0
Pressley Harvin III,PIT,,,,,5,196,39.2,46
