Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Gay,LAR,2,2,2,2,0,0,,0
Riley Dixon,LAR,,,,,6,286,47.7,60
Wil Lutz,NOR,3,3,2,2,0,0,,0
Blake Gillikin,NOR,,,,,5,239,47.8,55
