Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Cairo Santos,TEN,3,3,1,1,0,0,,0
Brett Kern,TEN,,,,,5,225,45.0,53
Matt Bryant,ATL,1,1,1,2,0,0,,0
Matthew Bosher,ATL,,,,,3,129,43.0,50
