Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Isaiah McKenzie,IND,1,17,17.0,0,17,1,0,0.0,0,0
Charlie Jones,CIN,0,0,,0,0,3,12,4.0,0,6
