Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Gardner Minshew II,PHI,24,40,355,2,2,0,0,48,84.9,4,5,1,3,0,0,0,0,0,2,1
Miles Sanders,PHI,0,0,0,0,0,0,0,0,,21,65,0,13,1,1,6,0,6,1,1
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,4,17,0,11,4,4,41,0,20,0,0
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,113,2,23,0,0
A.J. Brown,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,103,0,48,0,0
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,67,0,25,0,0
Quez Watkins,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,19,0,19,0,0
Zach Pascal,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,6,0,0
Dak Prescott,DAL,27,35,347,3,1,6,43,52,124.3,6,41,0,16,0,0,0,0,0,1,0
Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,,16,55,1,22,1,1,6,0,6,0,0
Tony Pollard,DAL,0,0,0,0,0,0,0,0,,9,19,0,8,8,6,61,0,13,0,0
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,11,10,120,2,36,0,0
T.Y. Hilton,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,52,0,52,0,0
Dalton Schultz,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,43,0,21,0,0
Michael Gallup,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,36,1,12,0,0
Jake Ferguson,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,24,0,24,0,0
Noah Brown,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0
