Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
De'Anthony Thomas,BAL,0,0,,0,0,1,1,1.0,0,1
Andre Roberts,BUF,4,80,20.0,0,22,2,22,11.0,0,15
Senorise Perry,BUF,1,2,2.0,0,2,0,0,,0,0
