Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matthew Wright,PIT,1,1,4,4,0,0,,0
Pressley Harvin III,PIT,,,,,2,85,42.5,47
Younghoe Koo,ATL,1,1,3,3,0,0,,0
Bradley Pinion,ATL,,,,,3,137,45.7,54
