Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Justin Tucker,BAL,3,3,2,2,0,0,,
Sam Koch,BAL,,,,,5,215,43.0,58
Zane Gonzalez,CLE,1,1,1,1,0,0,,
Britton Colquitt,CLE,,,,,5,216,43.2,51
