Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Ryan Switzer,PIT,1,9,9.0,0,9,2,14,7.0,0,9
Desmond King,LAC,2,49,24.5,0,26,1,7,7.0,0,7
Troymaine Pope,LAC,2,48,24.0,0,29,0,0,,0,0
