Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Amari Rodgers,GNB,0,0,,0,0,1,6,6.0,0,6
Kylin Hill,GNB,1,21,21.0,0,21,0,0,,0,0
Brandon Aiyuk,SFO,0,0,,0,0,2,23,11.5,0,14
Trenton Cannon,SFO,3,104,34.7,0,68,0,0,,0,0
