Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Daniel Carlson,OAK,,1,1,2,0,0,,0
AJ Cole III,OAK,,,,,2,77,38.5,41
Harrison Butker,KAN,5,5,1,1,0,0,,0
Dustin Colquitt,KAN,,,,,2,83,41.5,42
