Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Josh Lambo,JAX,2,2,2,2,0,0,,0
Logan Cooke,JAX,,,,,5,248,49.6,66
Daniel Carlson,OAK,1,1,3,4,0,0,,0
AJ Cole III,OAK,,,,,4,167,41.8,52
