Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Matthew Stafford,LAR,27,40,319,1,1,2,16,33,89.5,2,14,0,8,0,0,0,0,0,0,0
Kyren Williams,LAR,0,0,0,0,0,0,0,0,,25,103,2,20,3,3,24,0,13,1,0
Ronnie Rivers,LAR,0,0,0,0,0,0,0,0,,9,47,0,9,2,2,10,0,10,0,0
Puka Nacua,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,10,9,163,1,32,0,0
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,11,5,64,0,33,0,0
Van Jefferson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,29,0,16,0,0
Tutu Atwell,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,9,5,24,0,11,0,0
Brycen Hopkins,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Anthony Richardson,IND,11,25,200,2,0,2,4,38,98.7,10,56,1,23,0,0,0,0,0,2,1
Zack Moss,IND,0,0,0,0,0,0,0,0,,18,70,0,20,1,0,0,0,0,0,0
Trey Sermon,IND,0,0,0,0,0,0,0,0,,3,7,0,4,0,0,0,0,0,0,0
Andrew Ogletree,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,48,1,22,0,0
Alec Pierce,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,38,0,38,0,0
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,35,1,35,0,0
Josh Downs,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,34,0,30,0,0
Kylen Granson,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,24,0,17,0,0
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,15,0,15,0,0
Isaiah McKenzie,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,6,0,6,0,0
