Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Wil Lutz,DEN,4,4,1,1,0,0,,0
Riley Dixon,DEN,,,,,4,163,40.8,45
Cairo Santos,CHI,4,4,,,0,0,,0
Trenton Gill,CHI,,,,,2,90,45.0,56
