Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Wil Lutz,NOR,6,6,3,3,0,0,,0
Randy Bullock,CIN,2,2,,,0,0,,
Kevin Huber,CIN,,,,,4,157,39.3,42
