Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jordan Berry,PIT,,,,,5,228,45.6,58
Chris Boswell,PIT,,,1,1,0,0,,0
Stephen Gostkowski,NWE,3,3,4,4,0,0,,0
Jake Bailey,NWE,,,,,3,123,41.0,53
