Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Ben Roethlisberger,PIT,27,47,276,0,1,1,0,45,65.6,1,7,0,7,0,0,0,0,0,1,0
James Conner,PIT,0,0,0,0,0,0,0,0,,10,21,0,5,4,4,44,0,23,0,0
Jaylen Samuels,PIT,0,0,0,0,0,0,0,0,,2,4,0,2,2,1,2,0,2,0,0
JuJu Smith-Schuster,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,78,0,26,0,0
James Washington,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,51,0,45,0,0
Vance McDonald,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,40,0,21,0,0
Ryan Switzer,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,6,6,29,0,8,0,0
Diontae Johnson,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,25,0,9,0,0
Donte Moncrief,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,10,3,7,0,3,0,0
Johnny Holton,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Tom Brady,NWE,24,36,341,3,0,1,7,58,124.9,0,0,0,0,0,0,0,0,0,0,0
Julian Edelman,NWE,1,1,32,0,0,0,0,32,118.7,1,8,0,8,11,6,83,0,24,0,0
Rex Burkhead,NWE,0,0,0,0,0,0,0,0,,8,44,0,11,8,5,41,0,17,0,0
James White,NWE,0,0,0,0,0,0,0,0,,4,26,0,9,7,5,56,0,32,0,0
Sony Michel,NWE,0,0,0,0,0,0,0,0,,15,14,0,5,0,0,0,0,0,0,0
Brandon Bolden,NWE,0,0,0,0,0,0,0,0,,1,7,0,7,0,0,0,0,0,0,0
Phillip Dorsett,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,95,2,58,0,0
Josh Gordon,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,73,1,44,0,0
Jakobi Meyers,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,22,0,22,0,0
Ryan Izzo,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,3,0,3,0,0
