Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Stephen Hauschka,BUF,3,3,2,2,0,0,,
Corey Bojorquez,BUF,,,,,6,259,43.2,59
Matt Wile,MIN,,,,,5,259,51.8,70
