Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brandon McManus,DEN,1,1,1,1,0,0,,0
Colby Wadman,DEN,,,,,8,329,41.1,57
Jason Myers,NYJ,4,4,2,3,0,0,,0
Lac Edwards,NYJ,,,,,3,134,44.7,46
