Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Cameron Dicker,LAC,2,2,1,1,0,0,,0
JK Scott,LAC,,,,,6,234,39.0,48
Matt Prater,ARI,3,3,1,2,0,0,,0
Andy Lee,ARI,,,,,3,150,50.0,52
