Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
DeeJay Dallas,SEA,1,21,21.0,0,21,0,0,,0,0
Marquez Callaway,NOR,0,0,,0,0,2,25,12.5,0,21
Taysom Hill,NOR,3,69,23.0,0,26,0,0,,0,0
Deonte Harty,NOR,2,31,15.5,0,22,0,0,,0,0
