Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Michael Badgley,DET,4,4,1,1,0,0,,0
Jack Fox,DET,,,,,4,185,46.3,59
Cairo Santos,CHI,3,4,1,1,0,0,,0
Trenton Gill,CHI,,,,,3,129,43.0,46
