Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Kalif Raymond,DET,0,0,,0,0,3,71,23.7,0,48
Godwin Igwebuike,DET,5,122,24.4,0,29,0,0,,0,0
Ray-Ray McCloud,PIT,2,35,17.5,0,21,6,54,9.0,0,13
