Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ryan Santoso,DET,1,2,1,2,0,0,,0
Jack Fox,DET,,,,,10,464,46.4,61
Chris Boswell,PIT,1,1,3,3,0,0,,0
Pressley Harvin III,PIT,,,,,6,280,46.7,61
