Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jake Moody,SFO,3,3,3,3,0,0,,0
Mitch Wishnowsky,SFO,,,,,3,134,44.7,56
Chris Boswell,PIT,1,1,,,0,0,,0
Pressley Harvin III,PIT,,,,,6,254,42.3,57
