Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Kenjon Barner,ATL,2,44,22.0,0,26,4,46,11.5,0,18
Chad Beebe,MIN,1,13,13.0,0,13,0,0,,0,0
