Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Younghoe Koo,ATL,1,1,2,2,0,0,,0
Thomas Morstead,ATL,,,,,4,159,39.8,48
Tyler Bass,BUF,3,3,,,0,0,,0
