Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Shi Smith,CAR,0,0,,0,0,2,16,8.0,0,11
Keith Taylor,CAR,0,0,,0,0,1,0,0.0,0,0
Raheem Blackshear,CAR,1,24,24.0,0,24,0,0,,0,0
Godwin Igwebuike,SEA,3,104,34.7,0,50,0,0,,0,0
