Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Trent Taylor,CIN,0,0,,0,0,2,10,5.0,0,10
Trayveon Williams,CIN,1,14,14.0,0,14,0,0,,0,0
C.J. Board,TEN,1,20,20.0,0,20,4,42,10.5,0,13
