Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Harrison Butker,KAN,4,5,1,1,0,0,,
Dustin Colquitt,KAN,,,,,2,63,31.5,42
Britton Colquitt,CLE,,,,,1,39,39.0,39
Greg Joseph,CLE,,,1,1,0,0,,
