Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Greg Stroman,WAS,0,0,,0,0,1,1,1.0,0,1
Darren Sproles,PHI,0,0,,0,0,3,19,6.3,0,14
Corey Clement,PHI,1,22,22.0,0,22,0,0,,0,0
