Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Zach Wilson,NYJ,18,36,252,1,2,1,4,35,59.0,2,15,0,9,1,1,2,1,2,0,0
Braxton Berrios,NYJ,1,1,2,1,0,0,0,2,118.7,0,0,0,0,1,1,6,0,6,0,0
Breece Hall,NYJ,0,0,0,0,0,0,0,0,,17,66,1,16,6,2,12,0,6,0,0
Michael Carter,NYJ,0,0,0,0,0,0,0,0,,9,15,0,5,3,2,14,0,11,1,0
Elijah Moore,NYJ,0,0,0,0,0,0,0,0,,1,2,0,2,4,3,53,0,28,0,0
Corey Davis,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,74,1,22,0,0
Tyler Conklin,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,52,0,26,0,0
Garrett Wilson,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,41,0,35,0,0
Jeff Smith,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Mitchell Trubisky,PIT,7,13,84,0,1,3,26,26,41.8,1,1,0,1,0,0,0,0,0,0,0
Kenny Pickett,PIT,10,13,120,0,3,0,0,27,65.1,6,15,2,7,0,0,0,0,0,1,0
Najee Harris,PIT,0,0,0,0,0,0,0,0,,18,74,0,16,0,0,0,0,0,0,0
Jaylen Warren,PIT,0,0,0,0,0,0,0,0,,3,18,0,14,1,1,4,0,4,0,0
Diontae Johnson,PIT,0,0,0,0,0,0,0,0,,2,11,0,8,4,2,11,0,6,0,0
George Pickens,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,102,0,27,0,0
Pat Freiermuth,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,85,0,24,0,0
Zach Gentry,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,2,0,0
Gunner Olszewski,PIT,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,1,0
Chase Claypool,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
