Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Justin Tucker,BAL,2,2,2,3,0,0,,0
Jordan Stout,BAL,,,,,3,121,40.3,55
Cameron Dicker,LAC,1,1,1,1,0,0,,0
JK Scott,LAC,,,,,3,156,52.0,57
