Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Trevor Lawrence,JAX,20,22,165,1,0,4,29,22,113.1,6,23,2,13,0,0,0,0,0,0,0
Travis Etienne,JAX,0,0,0,0,0,0,0,0,,10,86,0,48,2,2,22,0,22,1,0
Jamycal Hasty,JAX,0,0,0,0,0,0,0,0,,3,57,1,61,0,0,0,0,0,0,0
James Robinson,JAX,0,0,0,0,0,0,0,0,,12,54,0,14,1,1,1,0,1,0,0
Jamal Agnew,JAX,0,0,0,0,0,0,0,0,,1,19,0,19,1,1,5,0,5,0,0
Christian Kirk,JAX,0,0,0,0,0,0,0,0,,1,4,0,4,5,4,24,1,12,1,1
Zay Jones,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,42,0,18,0,0
Evan Engram,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,40,0,16,0,0
Tim Jones,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,20,0,20,0,0
Luke Farrell,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Matt Ryan,IND,42,58,389,3,0,0,0,32,107.6,1,-4,0,-4,0,0,0,0,0,0,0
Deon Jackson,IND,0,0,0,0,0,0,0,0,,12,42,1,11,10,10,79,0,22,0,0
Phillip Lindsay,IND,0,0,0,0,0,0,0,0,,3,7,0,3,3,3,5,0,5,0,0
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,16,13,134,0,20,0,0
Parris Campbell,IND,0,0,0,0,0,0,0,0,,0,0,0,0,11,7,57,1,15,0,0
Alec Pierce,IND,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,49,1,32,0,0
Kylen Granson,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,38,0,17,1,0
Jelani Woods,IND,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,27,1,17,0,0
Mike Strachan,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
