Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Hunter Renfrow,LVR,0,0,,0,0,2,26,13.0,0,16
Henry Ruggs III,LVR,1,22,22.0,0,22,0,0,,0,0
Ray-Ray McCloud,PIT,4,92,23.0,0,28,2,21,10.5,0,15
