Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Ray-Ray McCloud,PIT,3,99,33.0,0,40,1,14,14.0,0,14
Amari Rodgers,GNB,0,0,,0,0,1,0,0.0,0,0
Kylin Hill,GNB,2,37,18.5,0,21,0,0,,0,0
Aaron Jones,GNB,1,10,10.0,0,10,0,0,,0,0
