Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Eric Gray,NYG,1,16,16.0,0,16,1,3,3.0,0,3
Ray-Ray McCloud,SFO,0,0,,0,0,3,22,7.3,0,12
