Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Amari Rodgers,GNB,0,0,,0,0,2,9,4.5,0,8
Kylin Hill,GNB,1,16,16.0,0,16,0,0,,0,0
Darius Phillips,CIN,0,0,,0,0,1,2,2.0,0,2
Brandon Wilson,CIN,4,120,30.0,0,44,0,0,,0,0
