Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Gunner Olszewski,NWE,0,0,,0,0,5,47,9.4,0,21
Nsimba Webster,LAR,0,0,,0,0,1,8,8.0,0,8
Van Jefferson,LAR,1,13,13.0,0,13,0,0,,0,0
